block_number,timestamp,date,totalSupplyAssets,totalSupplyShares,totalBorrowAssets,totalBorrowShares,utilization_rate,fee,totalSupplyAssets_formatted,totalBorrowAssets_formatted,availableLiquidity_formatted
19326981,1725443309,2024-09-04 11:48:29,0,0,0,0,0.0,0,0.0,0.0,0.0
19629381,1726048109,2024-09-11 11:48:29,0,0,0,0,0.0,0,0.0,0.0,0.0
19931781,1726652909,2024-09-18 11:48:29,213969000794,213871135100246910,198738521109,198643115707535447,92.8819223212323,0,213969.000794,198738.521109,15230.479684999998
20234181,1727257709,2024-09-25 11:48:29,297309837495,297026835174876132,271787151931,271510407390454511,91.41545877558484,0,297309.837495,271787.151931,25522.685563999985
20536581,1727862509,2024-10-02 11:48:29,645166283765,644219341359458938,605196989944,604239629169404997,93.80480740751811,0,645166.283765,605196.989944,39969.29382099991
20838981,1728467309,2024-10-09 11:48:29,1602109205159,1599640878703818193,709154209890,707901758118238185,44.263787237875626,0,1602109.205159,709154.20989,892954.9952689998
21141381,1729072109,2024-10-16 11:48:29,1340119489904,1337867259523176636,1300947642801,1298394482708722450,97.07698847766135,0,1340119.489904,1300947.642801,39171.84710299992
21443781,1729676909,2024-10-23 11:48:29,5714785805686,5702283593341748280,5435995812616,5422440325632669885,95.12160205912504,0,5714785.805686,5435995.812616,278789.99306999985
21746181,1730281709,2024-10-30 10:48:29,7151852803181,7133095151466279585,6783634572620,6763494867457321612,94.85142884376447,0,7151852.803181,6783634.57262,368218.2305610003
22048581,1730886509,2024-11-06 10:48:29,9756486465754,9723474589293744317,9615722660820,9579416142264867191,98.55722851225089,0,9756486.465754,9615722.66082,140763.8049340006
22350981,1731491309,2024-11-13 10:48:29,16790966558997,16717575576289248191,16658678050211,16578257612819134956,99.21214476652557,0,16790966.558997,16658678.050211,132288.50878600217
22653381,1732096109,2024-11-20 10:48:29,10359417869700,10291833614339676608,9668294104699,9600015918168582666,93.32854631704306,0,10359417.8697,9668294.104699,691123.765000999
22955781,1732700909,2024-11-27 10:48:29,13814488416019,13702036887510227771,11799073120551,11694821884217738905,85.41085826145421,0,13814488.416019,11799073.120551,2015415.2954680007
23258181,1733305709,2024-12-04 10:48:29,12335371469820,12216366899796317006,11338486217866,11219152725310145467,91.91848211143862,0,12335371.46982,11338486.217866,996885.2519540004
23560581,1733910509,2024-12-11 10:48:29,19904227560062,19674839962748026601,16395022692851,16188369160456686517,82.36955010375661,0,19904227.560062,16395022.692851,3509204.867210999
23862981,1734515309,2024-12-18 10:48:29,28962304615076,28594616462911809470,26091415714443,25725760314560699319,90.0874984267012,0,28962304.615076,26091415.714443,2870888.9006330036
24165381,1735120109,2024-12-25 10:48:29,35675894192127,35174848782083502422,27988651822907,27553495981269722321,78.45255867219039,0,35675894.192127,27988651.822907,7687242.369219996
24467781,1735724909,2025-01-01 10:48:29,32125879327601,31634418681319467465,28332443048700,27851104925498573010,88.19196125274036,0,32125879.327601,28332443.0487,3793436.2789009996
24770181,1736329709,2025-01-08 10:48:29,29585529756028,29094320574436530011,24859479977139,24400464433736415327,84.02580647410556,0,29585529.756028,24859479.977139,4726049.778889
25072581,1736934509,2025-01-15 10:48:29,35496610107714,34869932376092370588,25261145943582,24762576976764767483,71.16495312348809,0,35496610.107714,25261145.943582,10235464.164131999
25374981,1737539309,2025-01-22 10:48:29,66349410770241,65112268671545545758,52622959274797,51521108742168533818,79.31187129456683,0,66349410.770241,52622959.274797,13726451.495444
25677381,1738144109,2025-01-29 10:48:29,78426308141569,76880872123861269756,60978612057209,59626894673008559687,77.7527509609852,0,78426308.141569,60978612.057209,17447696.084360003
25979781,1738748909,2025-02-05 10:48:29,79593178805338,77953416919951045073,64293630580202,62798739048455522055,80.77781481431433,0,79593178.805338,64293630.580202,15299548.225135997
26282181,1739353709,2025-02-12 10:48:29,93063810057040,91081177470415070609,71038304828315,69322674073060240865,76.3328997434929,0,93063810.05704,71038304.828315,22025505.228725
26584581,1739958509,2025-02-19 10:48:29,115326637027021,112744870951249142046,104696942087836,102043499295696706090,90.78296635260901,0,115326637.027021,104696942.087836,10629694.939185008
26886981,1740563309,2025-02-26 10:48:29,135625797975337,132411364667140227238,116326702676073,113211233470747639477,85.77033603682578,0,135625797.975337,116326702.676073,19299095.299264
27189381,1741168109,2025-03-05 10:48:29,134306749328351,130990165192117073554,120237892406237,116882961940686510085,89.524832525193,0,134306749.328351,120237892.406237,14068856.922113985
27491781,1741772909,2025-03-12 10:48:29,156392475990475,152377238676596449882,124879989931818,121257039311680214887,79.85038227761272,0,156392475.990475,124879989.931818,31512486.058657005
27750945,1742291237,2025-03-18 10:47:17,154746753012752,150674978842766648038,125329538215419,121592725698110191128,80.9900923769891,0,154746753.012752,125329538.215419,29417214.797333002
